time,ecg
1710814963177,125
1710814963185,139
1710814963193,154
1710814963201,176
1710814963208,193
1710814963216,193
1710814963224,201
1710814963231,225
1710814963239,240
1710814963247,250
1710814963254,267
1710814963262,272
1710814963270,260
1710814963277,257
1710814963285,252
1710814963293,238
1710814963300,215
1710814963308,186
1710814963316,149
1710814963323,120
1710814963331,100
1710814963339,78
1710814963345,68
1710814963353,71
1710814963361,53
1710814963369,22
1710814963377,12
1710814963385,24
1710814963392,44
1710814963400,49
1710814963408,26
1710814963415,14
1710814963423,44
1710814963431,73
1710814963438,68
1710814963446,61
1710814963454,61
1710814963461,61
1710814963469,76
1710814963477,93
1710814963485,88
1710814963492,93
1710814963500,100
1710814963508,100
1710814963515,110
1710814963523,117
1710814963531,110
1710814963537,105
1710814963545,110
1710814963553,122
1710814963561,147
1710814963569,161
1710814963577,157
1710814963584,176
1710814963592,220
1710814963600,250
1710814963607,247
1710814963615,220
1710814963623,203
1710814963630,206
1710814963638,203
1710814963646,201
1710814963653,201
1710814963661,206
1710814963669,211
1710814963676,208
1710814963684,240
1710814963692,390
1710814963699,657
1710814963707,856
1710814963715,679
1710814963721,88
1710814963729,-301
1710814963737,-105
1710814963745,107
1710814963753,71
1710814963761,107
1710814963769,188
1710814963776,166
1710814963784,149
1710814963792,176
1710814963799,179
1710814963807,169
1710814963815,169
1710814963822,166
1710814963830,171
1710814963838,181
1710814963845,181
1710814963853,186
1710814963861,206
1710814963868,218
1710814963876,213
1710814963884,223
1710814963891,240
1710814963899,245
1710814963907,247
1710814963913,257
1710814963921,267
1710814963929,269
1710814963937,267
1710814963945,255
1710814963953,242
1710814963960,228
1710814963968,193
1710814963976,149
1710814963983,120
1710814963991,93
1710814963999,58
1710814964006,31
1710814964014,26
1710814964022,29
1710814964029,24
1710814964037,17
1710814964045,24
1710814964052,36
1710814964060,39
1710814964068,39
1710814964076,39
1710814964083,46
1710814964091,66
1710814964099,78
1710814964105,80
1710814964113,83
1710814964121,80
1710814964129,80
1710814964137,78
1710814964145,76
1710814964152,76
1710814964160,73
1710814964168,73
1710814964175,73
1710814964183,63
1710814964191,58
1710814964198,73
1710814964206,98
1710814964214,110
1710814964221,103
1710814964229,80
1710814964237,68
1710814964244,66
1710814964252,68
1710814964260,83
1710814964267,110
1710814964275,132
1710814964283,139
1710814964289,132
1710814964297,103
1710814964305,83
1710814964313,105
1710814964321,125
1710814964329,130
1710814964336,127
1710814964344,100
1710814964352,85
1710814964360,134
1710814964367,252
1710814964375,473
1710814964383,711
1710814964390,660
1710814964398,142
1710814964406,-380
1710814964413,-318
1710814964421,-51
1710814964429,-51
1710814964436,-49
1710814964444,46
1710814964452,39
1710814964459,12
1710814964467,49
1710814964475,51
1710814964481,12
1710814964489,9
1710814964497,46
1710814964505,56
1710814964513,41
1710814964521,58
1710814964528,85
1710814964536,78
1710814964544,76
1710814964551,93
1710814964559,98
1710814964567,105
1710814964574,132
1710814964582,159
1710814964590,171
1710814964597,169
1710814964605,164
1710814964613,184
1710814964620,206
1710814964628,191
1710814964636,139
1710814964643,95
1710814964651,66
1710814964659,41
1710814964665,34
1710814964673,19
1710814964681,-24
1710814964689,-36
1710814964697,-19
1710814964705,-34
1710814964713,-68
1710814964720,-63
1710814964728,-31
1710814964736,-29
1710814964743,-31
1710814964751,-9
1710814964759,7
1710814964766,17
1710814964774,34
1710814964782,44
1710814964789,39
1710814964797,44
1710814964805,61
1710814964812,66
1710814964820,73
1710814964828,88
1710814964835,73
1710814964843,66
1710814964851,95
1710814964857,105
1710814964865,95
1710814964873,95
1710814964881,90
1710814964889,78
1710814964897,73
1710814964904,66
1710814964912,68
1710814964920,83
1710814964927,93
1710814964935,98
1710814964943,105
1710814964951,85
1710814964958,61
1710814964966,61
1710814964974,76
1710814964981,78
1710814964989,73
1710814964997,85
1710814965004,95
1710814965012,85
1710814965020,100
1710814965027,218
1710814965035,468
1710814965043,709
1710814965049,635
1710814965057,112
1710814965065,-345
1710814965073,-223
1710814965081,29
1710814965089,12
1710814965096,22
1710814965104,110
1710814965112,98
1710814965119,80
1710814965127,110
1710814965135,110
1710814965142,105
1710814965150,130
1710814965158,144
1710814965165,139
1710814965173,134
1710814965181,139
1710814965188,152
1710814965196,161
1710814965204,159
1710814965212,159
1710814965219,174
1710814965227,191
1710814965235,193
1710814965241,203
1710814965249,213
1710814965257,206
1710814965265,203
1710814965273,218
1710814965281,223
1710814965288,215
1710814965296,201
1710814965304,179
1710814965311,142
1710814965319,93
1710814965327,58
1710814965334,34
1710814965342,19
1710814965350,24
1710814965357,12
1710814965365,-17
1710814965373,-26
1710814965380,-12
1710814965388,-2
1710814965396,0
1710814965403,7
1710814965411,4
1710814965419,9
1710814965425,29
1710814965433,44
1710814965441,44
1710814965449,49
1710814965457,61
1710814965465,61
1710814965472,44
1710814965480,41
1710814965488,61
1710814965495,71
1710814965503,73
1710814965511,83
1710814965519,95
1710814965526,100
1710814965534,100
1710814965542,98
1710814965549,95
1710814965557,103
1710814965565,103
1710814965572,100
1710814965580,107
1710814965588,112
1710814965595,117
1710814965603,122
1710814965611,115
1710814965617,115
1710814965625,132
1710814965633,147
1710814965641,142
1710814965649,98
1710814965657,66
1710814965664,80
1710814965672,100
1710814965680,100
1710814965687,103
1710814965695,93
1710814965703,85
1710814965710,93
1710814965718,127
1710814965726,262
1710814965733,542
1710814965741,772
1710814965749,601
1710814965756,0
1710814965764,-385
1710814965772,-184
1710814965779,24
1710814965787,0
1710814965795,44
1710814965801,105
1710814965809,80
1710814965817,85
1710814965825,115
1710814965833,115
1710814965841,110
1710814965849,107
1710814965856,107
1710814965864,115
1710814965872,132
1710814965879,149
1710814965887,127
1710814965895,122
1710814965902,152
1710814965910,166
1710814965918,171
1710814965925,176
1710814965933,188
1710814965941,223
1710814965948,242
1710814965956,230
1710814965964,223
1710814965971,245
1710814965979,245
1710814965987,220
1710814965993,206
1710814966001,191
1710814966009,154
1710814966017,125
1710814966025,110
1710814966033,73
1710814966040,22
1710814966048,4
1710814966056,19
1710814966063,17
1710814966071,7
1710814966079,29
1710814966086,39
1710814966094,24
1710814966102,44
1710814966109,80
1710814966117,80
1710814966125,66
1710814966132,71
1710814966140,80
1710814966148,83
1710814966156,85
1710814966163,88
1710814966171,95
1710814966179,103
1710814966185,95
1710814966193,85
1710814966201,83
1710814966209,88
1710814966217,85
1710814966225,80
1710814966232,80
1710814966240,85
1710814966248,76
1710814966255,63
1710814966263,71
1710814966271,80
1710814966278,76
1710814966286,73
1710814966294,73
1710814966301,76
1710814966309,93
1710814966317,100
1710814966324,80
1710814966332,51
1710814966340,34
1710814966347,31
1710814966355,26
1710814966363,19
1710814966369,22
1710814966377,26
1710814966385,9
1710814966393,14
1710814966401,80
1710814966409,264
1710814966416,542
1710814966424,664
1710814966432,331
1710814966440,-274
1710814966447,-458
1710814966455,-181
1710814966463,-61
1710814966470,-93
1710814966478,-14
1710814966486,31
1710814966493,4
1710814966501,14
1710814966509,34
1710814966516,19
1710814966524,14
1710814966532,24
1710814966539,29
1710814966547,22
1710814966555,19
1710814966561,29
1710814966569,41
1710814966577,41
1710814966585,41
1710814966593,58
1710814966601,85
1710814966608,110
1710814966616,117
1710814966624,125
1710814966631,144
1710814966639,149
1710814966647,154
1710814966654,169
1710814966662,164
1710814966670,134
1710814966677,100
1710814966685,61
1710814966693,26
1710814966700,12
1710814966708,0
1710814966716,-9
1710814966723,-14
1710814966731,-36
1710814966739,-61
1710814966747,-85
1710814966753,-85
1710814966761,-63
1710814966769,-51
1710814966777,-49
1710814966785,-34
1710814966793,-24
1710814966800,-26
1710814966808,-22
1710814966816,-12
1710814966823,-9
1710814966831,2
1710814966839,17
1710814966846,14
1710814966854,17
1710814966862,9
1710814966869,-7
1710814966877,-4
1710814966885,-2
1710814966892,-12
1710814966900,-7
1710814966908,-4
1710814966915,-12
1710814966923,-12
1710814966931,-4
1710814966937,-2
1710814966945,0
1710814966953,-2
1710814966961,-7
1710814966969,-2
1710814966977,24
1710814966984,46
1710814966992,41
1710814967000,19
1710814967007,0
1710814967015,-7
1710814967023,2
1710814967031,12
1710814967038,14
1710814967046,14
1710814967054,2
1710814967061,-9
1710814967069,24
1710814967077,169
1710814967084,426
1710814967092,625
1710814967100,488
1710814967107,-36
1710814967115,-439
1710814967123,-301
1710814967129,-73
1710814967137,-78
1710814967145,-53
1710814967153,12
1710814967161,0
1710814967169,9
1710814967176,49
1710814967184,34
1710814967192,22
1710814967199,58
1710814967207,44
1710814967215,24
1710814967222,78
1710814967230,103
1710814967238,80
1710814967245,68
1710814967253,88
1710814967261,112
1710814967268,110
1710814967276,120
1710814967284,154
1710814967291,181
1710814967299,198
1710814967307,186
1710814967313,176
1710814967321,206
1710814967329,225
1710814967337,211
1710814967345,196
1710814967353,184
1710814967361,152
1710814967368,100
1710814967376,73
1710814967384,85
1710814967391,85
1710814967399,73
1710814967407,76
1710814967414,68
1710814967422,49
1710814967430,49
1710814967437,61
1710814967445,76
1710814967453,80
1710814967460,78
1710814967468,80
1710814967476,76
1710814967483,73
1710814967491,85
1710814967499,103
1710814967505,110
1710814967513,103
1710814967521,95
1710814967529,107
1710814967537,117
1710814967545,100
1710814967552,93
1710814967560,105
1710814967568,100
1710814967575,93
1710814967583,120
1710814967591,134
1710814967598,117
1710814967606,117
1710814967614,147
1710814967621,164
1710814967629,157
1710814967637,149
1710814967645,157
1710814967652,181
1710814967660,198
1710814967668,201
1710814967675,196
1710814967683,174
1710814967691,149
1710814967697,147
1710814967705,157
1710814967713,164
1710814967721,166
1710814967729,166
1710814967737,171
1710814967744,201
1710814967752,282
1710814967760,476
1710814967767,740
1710814967775,809
1710814967783,407
1710814967790,-184
1710814967798,-279
1710814967806,24
1710814967813,130
1710814967821,95
1710814967829,147
1710814967836,159
1710814967844,125
1710814967852,149
1710814967859,188
1710814967867,184
1710814967875,171
1710814967881,169
1710814967889,164
1710814967897,171
1710814967905,179
1710814967913,176
1710814967921,191
1710814967929,201
1710814967936,196
1710814967944,218
1710814967952,242
1710814967959,245
1710814967967,247
1710814967975,269
1710814967982,304
1710814967990,294
1710814967998,252
1710814968005,257
1710814968013,274
1710814968021,245
1710814968028,215
1710814968036,196
1710814968044,166
1710814968051,122
1710814968059,66
1710814968067,22
1710814968073,-7
1710814968081,-14
1710814968089,-4
1710814968097,-4
1710814968105,-2
1710814968113,0
1710814968120,2
1710814968128,14
1710814968136,26
1710814968143,24
1710814968151,22
1710814968159,31
1710814968166,44
1710814968174,44
1710814968182,41
1710814968189,41
1710814968197,41
1710814968205,44
1710814968212,51
1710814968220,63
1710814968228,71
1710814968236,76
1710814968243,78
1710814968251,80
1710814968259,76
1710814968265,78
1710814968273,90
1710814968281,100
1710814968289,98
1710814968297,95
1710814968305,90
1710814968312,95
1710814968320,95
1710814968328,93
1710814968335,105
1710814968343,120
1710814968351,120
1710814968358,100
1710814968366,68
1710814968374,63
1710814968381,73
1710814968389,63
1710814968397,56
1710814968404,61
1710814968412,61
1710814968420,76
1710814968427,142
1710814968435,301
1710814968443,569
1710814968449,745
1710814968457,502
1710814968465,-100
1710814968473,-407
1710814968481,-174
1710814968489,0
1710814968496,-39
1710814968504,24
1710814968512,95
1710814968520,61
1710814968527,46
1710814968535,73
1710814968543,73
1710814968550,73
1710814968558,85
1710814968566,100
1710814968573,107
1710814968581,85
1710814968589,66
1710814968596,100
1710814968604,127
1710814968612,134
1710814968619,161
1710814968627,188
1710814968635,206
1710814968641,235
1710814968649,264
1710814968657,287
1710814968665,304
1710814968673,304
1710814968681,289
1710814968688,284
1710814968696,282
1710814968704,264
1710814968711,225
1710814968719,186
1710814968727,164
1710814968734,144
1710814968742,125
1710814968750,115
1710814968757,110
1710814968765,100
1710814968773,90
1710814968780,90
1710814968788,88
1710814968796,85
1710814968803,95
1710814968811,103
1710814968819,100
1710814968827,88
1710814968833,93
1710814968841,115
1710814968849,112
1710814968857,103
1710814968865,100
1710814968873,105
1710814968880,110
1710814968888,110
1710814968896,103
1710814968903,103
1710814968911,112
1710814968919,115
1710814968926,105
1710814968934,105
1710814968942,110
1710814968949,103
1710814968957,95
1710814968965,100
1710814968972,105
1710814968980,100
1710814968988,103
1710814968995,125
1710814969003,142
1710814969011,127
1710814969017,85
1710814969025,56
1710814969033,53
1710814969041,51
1710814969049,53
1710814969057,66
1710814969064,51
1710814969072,34
1710814969080,56
1710814969087,142
1710814969095,338
1710814969103,586
1710814969111,608
1710814969118,198
1710814969126,-316
1710814969134,-341
1710814969141,-41
1710814969149,12
1710814969157,-29
1710814969164,58
1710814969172,93
1710814969180,53
1710814969187,66
1710814969195,93
1710814969203,110
1710814969209,127
1710814969217,132
1710814969225,134
1710814969233,139
1710814969241,137
1710814969249,127
1710814969256,134
1710814969264,154
1710814969272,174
1710814969279,181
1710814969287,188
1710814969295,203
1710814969302,218
1710814969310,230
1710814969318,238
1710814969325,242
1710814969333,255
1710814969341,252
1710814969348,238
1710814969356,233
1710814969364,223
1710814969371,198
1710814969379,176
1710814969387,159
1710814969393,130
1710814969401,88
1710814969409,68
1710814969417,73
1710814969425,68
1710814969433,58
1710814969441,58
1710814969448,61
1710814969456,66
1710814969464,78
1710814969471,85
1710814969479,88
1710814969487,88
1710814969494,88
1710814969502,90
1710814969510,98
1710814969517,103
1710814969525,103
1710814969533,105
1710814969540,103
1710814969548,90
1710814969556,85
1710814969563,90
1710814969571,83
1710814969579,66
1710814969585,44
1710814969593,24
1710814969601,14
1710814969609,19
1710814969617,29
1710814969625,26
1710814969632,26
1710814969640,39
1710814969648,44
1710814969655,53
1710814969663,80
1710814969671,80
1710814969678,41
1710814969686,24
1710814969694,31
1710814969701,29
1710814969709,39
1710814969717,61
1710814969725,78
1710814969732,78
1710814969740,56
1710814969748,117
1710814969755,348
1710814969763,630
