time,ecg
1710812355323,-456
1710812355331,-188
1710812355337,9
1710812355345,-29
1710812355353,14
1710812355361,66
1710812355369,34
1710812355377,39
1710812355384,71
1710812355392,71
1710812355400,73
1710812355408,88
1710812355415,85
1710812355423,78
1710812355431,85
1710812355438,98
1710812355446,103
1710812355454,98
1710812355461,98
1710812355469,112
1710812355477,130
1710812355484,137
1710812355492,149
1710812355500,166
1710812355507,174
1710812355515,181
1710812355523,188
1710812355529,191
1710812355537,188
1710812355545,176
1710812355553,157
1710812355561,137
1710812355569,120
1710812355576,95
1710812355584,71
1710812355592,49
1710812355599,34
1710812355607,22
1710812355615,19
1710812355622,22
1710812355630,19
1710812355638,14
1710812355645,19
1710812355653,29
1710812355661,31
1710812355668,31
1710812355676,41
1710812355684,49
1710812355692,49
1710812355699,51
1710812355707,61
1710812355715,66
1710812355721,68
1710812355729,71
1710812355737,73
1710812355745,78
1710812355753,78
1710812355761,73
1710812355768,66
1710812355776,53
1710812355784,41
1710812355791,39
1710812355799,39
1710812355807,36
1710812355814,34
1710812355822,36
1710812355830,39
1710812355837,39
1710812355845,34
1710812355853,39
1710812355860,46
1710812355868,46
1710812355876,46
1710812355883,53
1710812355891,58
1710812355899,56
1710812355905,56
1710812355913,61
1710812355921,66
1710812355929,66
1710812355937,66
1710812355945,71
1710812355953,78
1710812355960,76
1710812355968,68
1710812355976,71
1710812355983,73
1710812355991,68
1710812355999,73
1710812356006,88
1710812356014,103
1710812356022,110
1710812356029,100
1710812356037,66
1710812356045,44
1710812356052,56
1710812356060,71
1710812356068,73
1710812356075,68
1710812356083,66
1710812356091,73
1710812356097,117
1710812356105,250
1710812356113,498
1710812356121,709
1710812356129,591
1710812356137,44
1710812356144,-419
1710812356152,-282
1710812356160,9
1710812356167,0
1710812356175,-14
1710812356183,73
1710812356190,76
1710812356198,49
1710812356206,73
1710812356214,88
1710812356221,83
1710812356229,90
1710812356237,100
1710812356244,98
1710812356252,93
1710812356260,100
1710812356267,110
1710812356275,115
1710812356283,117
1710812356289,115
1710812356297,122
1710812356305,139
1710812356313,154
1710812356321,164
1710812356329,174
1710812356336,176
1710812356344,174
1710812356352,164
1710812356359,152
1710812356367,144
1710812356375,132
1710812356382,115
1710812356390,98
1710812356398,83
1710812356405,66
1710812356413,46
1710812356421,34
1710812356428,29
1710812356436,22
1710812356444,17
1710812356451,22
1710812356459,24
1710812356467,24
1710812356473,26
1710812356481,31
1710812356489,31
1710812356497,29
1710812356505,34
1710812356513,41
1710812356521,44
1710812356528,49
1710812356536,51
1710812356544,58
1710812356551,63
1710812356559,58
1710812356567,51
1710812356574,58
1710812356582,63
1710812356590,58
1710812356597,53
1710812356605,56
1710812356613,56
1710812356620,56
1710812356628,61
1710812356636,66
1710812356643,68
1710812356651,66
1710812356659,61
1710812356665,61
1710812356673,66
1710812356681,71
1710812356689,71
1710812356697,71
1710812356705,68
1710812356712,63
1710812356720,63
1710812356728,71
1710812356735,71
1710812356743,66
1710812356751,66
1710812356759,68
1710812356766,76
1710812356774,85
1710812356782,93
1710812356789,103
1710812356797,112
1710812356805,105
1710812356812,73
1710812356820,53
1710812356828,63
1710812356835,73
1710812356843,71
1710812356851,76
1710812356857,78
1710812356865,73
1710812356873,83
1710812356881,149
1710812356889,318
1710812356897,579
1710812356904,701
1710812356912,419
1710812356920,-147
1710812356927,-375
1710812356935,-122
1710812356943,17
1710812356950,-44
1710812356958,9
1710812356966,80
1710812356973,53
1710812356981,41
1710812356989,61
1710812356996,53
1710812357004,46
1710812357012,61
1710812357019,68
1710812357027,66
1710812357035,73
1710812357043,83
1710812357049,90
1710812357057,100
1710812357065,105
1710812357073,103
1710812357081,117
1710812357089,139
1710812357096,142
1710812357104,139
1710812357112,152
1710812357119,159
1710812357127,154
1710812357135,152
1710812357142,147
1710812357150,137
1710812357158,125
1710812357165,103
1710812357173,80
1710812357181,71
1710812357188,51
1710812357196,26
1710812357204,17
1710812357211,17
1710812357219,9
1710812357227,0
1710812357233,4
1710812357241,14
1710812357249,14
1710812357257,2
1710812357265,7
1710812357273,22
1710812357280,19
1710812357288,19
1710812357296,31
1710812357304,39
1710812357311,44
1710812357319,53
1710812357327,53
1710812357334,53
1710812357342,58
1710812357350,53
1710812357357,56
1710812357365,63
1710812357373,56
1710812357380,61
1710812357388,71
1710812357396,63
1710812357403,58
1710812357411,63
1710812357419,61
1710812357425,58
1710812357433,58
1710812357441,56
1710812357449,53
1710812357457,51
1710812357465,56
1710812357472,68
1710812357480,71
1710812357488,63
1710812357495,61
1710812357503,61
1710812357511,61
1710812357518,56
1710812357526,53
1710812357534,71
1710812357541,88
1710812357549,85
1710812357557,68
1710812357564,51
1710812357572,39
1710812357580,44
1710812357588,53
1710812357595,53
1710812357603,56
1710812357611,53
1710812357617,49
1710812357625,56
1710812357633,117
1710812357641,289
1710812357649,561
1710812357657,736
1710812357664,520
1710812357672,-41
1710812357680,-355
1710812357687,-142
1710812357695,29
1710812357703,-51
1710812357710,-9
1710812357718,85
1710812357726,51
1710812357733,36
1710812357741,80
1710812357749,80
1710812357756,66
1710812357764,73
1710812357772,78
1710812357779,80
1710812357787,88
1710812357795,88
1710812357801,88
1710812357809,98
1710812357817,110
1710812357825,112
1710812357833,125
1710812357841,144
1710812357849,154
1710812357856,161
1710812357864,169
1710812357872,174
1710812357879,176
1710812357887,186
1710812357895,184
1710812357902,161
1710812357910,142
1710812357918,125
1710812357925,105
1710812357933,93
1710812357941,71
1710812357948,36
1710812357956,22
1710812357964,24
1710812357971,22
1710812357979,7
1710812357987,-2
1710812357993,-7
1710812358001,-12
1710812358009,-9
1710812358017,-4
1710812358025,-7
1710812358033,2
1710812358040,17
1710812358048,22
1710812358056,19
1710812358063,12
1710812358071,12
1710812358079,24
1710812358086,22
1710812358094,17
1710812358102,31
1710812358110,36
1710812358117,34
1710812358125,36
1710812358133,39
1710812358140,44
1710812358148,44
1710812358156,41
1710812358163,49
1710812358171,49
1710812358179,36
1710812358185,34
1710812358193,41
1710812358201,41
1710812358209,44
1710812358217,53
1710812358225,61
1710812358232,63
1710812358240,61
1710812358248,63
1710812358255,61
1710812358263,61
1710812358271,88
1710812358278,110
1710812358286,100
1710812358294,80
1710812358301,58
1710812358309,46
1710812358317,53
1710812358324,66
1710812358332,53
1710812358340,41
1710812358347,58
1710812358355,76
1710812358363,80
1710812358369,139
1710812358377,336
1710812358385,630
1710812358393,772
1710812358401,495
1710812358409,-71
1710812358417,-328
1710812358424,-105
1710812358432,22
1710812358440,-39
1710812358447,19
1710812358455,85
1710812358463,53
1710812358470,51
1710812358478,76
1710812358486,83
1710812358493,83
1710812358501,73
1710812358509,61
1710812358516,71
1710812358524,95
1710812358532,103
1710812358539,98
1710812358547,105
1710812358555,125
1710812358561,137
1710812358569,137
1710812358577,144
1710812358585,159
1710812358593,176
1710812358601,181
1710812358608,176
1710812358616,184
1710812358624,191
1710812358631,181
1710812358639,154
1710812358647,125
1710812358655,110
1710812358662,98
1710812358670,61
1710812358678,22
1710812358685,12
1710812358693,14
1710812358701,9
1710812358708,7
1710812358716,12
1710812358724,9
1710812358731,14
1710812358739,22
1710812358747,14
1710812358753,12
1710812358761,22
1710812358769,31
1710812358777,39
1710812358785,49
1710812358793,56
1710812358800,58
1710812358808,56
1710812358816,53
1710812358823,56
1710812358831,61
1710812358839,56
1710812358846,41
1710812358854,39
1710812358862,49
1710812358869,49
1710812358877,44
1710812358885,53
1710812358892,53
1710812358900,49
1710812358908,44
1710812358915,41
1710812358923,53
1710812358931,68
1710812358939,61
1710812358945,51
1710812358953,68
1710812358961,68
1710812358969,56
1710812358977,68
1710812358985,78
1710812358992,68
1710812359000,83
1710812359008,93
1710812359015,85
1710812359023,88
1710812359031,66
1710812359038,31
1710812359046,36
1710812359054,56
1710812359061,56
1710812359069,63
1710812359077,66
1710812359084,58
1710812359092,78
1710812359100,130
1710812359107,242
1710812359115,493
1710812359123,767
1710812359129,721
1710812359137,228
1710812359145,-287
1710812359153,-264
1710812359161,7
1710812359169,4
1710812359176,-41
1710812359184,39
1710812359192,51
1710812359200,29
1710812359207,58
1710812359215,76
1710812359223,68
1710812359230,71
1710812359238,68
1710812359246,66
1710812359253,78
1710812359261,88
1710812359269,95
1710812359276,107
1710812359284,110
1710812359292,105
1710812359299,110
1710812359307,127
1710812359315,142
1710812359321,157
1710812359329,166
1710812359337,171
1710812359345,193
1710812359353,193
1710812359361,166
1710812359368,169
1710812359376,159
1710812359384,115
1710812359391,85
1710812359399,78
1710812359407,66
1710812359414,39
1710812359422,22
1710812359430,22
1710812359437,17
1710812359445,14
1710812359453,17
1710812359460,19
1710812359468,22
1710812359476,24
1710812359484,26
1710812359491,34
1710812359499,36
1710812359507,29
1710812359513,22
1710812359521,29
1710812359529,44
1710812359537,49
1710812359545,58
1710812359553,66
1710812359560,58
1710812359568,63
1710812359576,71
1710812359583,58
1710812359591,56
1710812359599,73
1710812359606,73
1710812359614,58
1710812359622,58
1710812359629,73
1710812359637,66
1710812359645,56
1710812359652,66
1710812359660,73
1710812359668,56
1710812359675,49
1710812359683,61
1710812359691,71
1710812359697,71
1710812359705,68
1710812359713,63
1710812359721,66
1710812359729,76
1710812359737,66
1710812359745,56
1710812359752,78
1710812359760,93
1710812359768,73
1710812359775,51
1710812359783,49
1710812359791,51
1710812359798,51
1710812359806,61
1710812359814,61
1710812359821,56
1710812359829,63
1710812359837,73
1710812359844,100
1710812359852,206
1710812359860,439
1710812359867,723
1710812359875,775
1710812359883,380
1710812359889,-186
1710812359897,-306
1710812359905,-44
1710812359913,14
1710812359921,-44
1710812359929,31
1710812359936,71
1710812359944,39
1710812359952,51
1710812359959,78
1710812359967,78
1710812359975,78
1710812359982,83
1710812359990,88
1710812359998,95
1710812360006,105
1710812360013,107
1710812360021,95
1710812360029,103
1710812360036,127
1710812360044,142
1710812360052,147
1710812360059,164
1710812360067,179
1710812360075,186
1710812360081,198
1710812360089,218
1710812360097,218
1710812360105,208
1710812360113,198
1710812360121,186
1710812360128,164
1710812360136,130
1710812360144,100
1710812360151,80
1710812360159,56
1710812360167,22
1710812360174,7
1710812360182,9
1710812360190,7
1710812360197,7
1710812360205,9
1710812360213,14
1710812360220,24
1710812360228,29
1710812360236,29
1710812360243,29
1710812360251,26
1710812360259,24
1710812360265,26
1710812360273,34
1710812360281,39
1710812360289,39
1710812360297,44
1710812360305,49
1710812360313,56
1710812360320,56
1710812360328,56
1710812360336,61
1710812360343,63
1710812360351,63
1710812360359,63
1710812360366,63
1710812360374,63
1710812360382,61
1710812360389,61
1710812360397,66
1710812360405,68
1710812360412,68
1710812360420,66
1710812360428,61
1710812360435,58
1710812360443,56
1710812360451,51
1710812360457,44
1710812360465,46
1710812360473,51
1710812360481,44
1710812360489,34
1710812360497,36
1710812360504,39
1710812360512,44
1710812360520,41
1710812360527,39
1710812360535,51
1710812360543,71
1710812360551,73
1710812360558,58
1710812360566,41
1710812360574,31
1710812360581,34
1710812360589,44
1710812360597,51
1710812360604,51
1710812360612,49
1710812360620,51
1710812360627,68
1710812360635,137
1710812360643,318
1710812360649,613
1710812360657,797
1710812360665,569
1710812360673,-19
1710812360681,-370
1710812360689,-188
1710812360696,-4
1710812360704,-39
1710812360712,-7
1710812360719,49
1710812360727,24
1710812360735,24
1710812360742,56
1710812360750,58
1710812360758,51
1710812360765,66
1710812360773,76
1710812360781,80
1710812360788,88
1710812360796,90
1710812360804,98
1710812360811,115
1710812360819,120
1710812360827,117
1710812360835,127
1710812360841,149
1710812360849,157
1710812360857,159
1710812360865,176
1710812360873,193
1710812360881,196
1710812360888,196
1710812360896,193
1710812360904,188
1710812360911,174
1710812360919,149
1710812360927,117
1710812360934,83
1710812360942,56
1710812360950,36
1710812360957,22
1710812360965,7
1710812360973,0
1710812360980,2
1710812360988,2
1710812360996,-2
1710812361003,-2
1710812361011,4
1710812361019,7
1710812361025,-9
1710812361033,-12
1710812361041,4
1710812361049,17
1710812361057,19
1710812361065,26
1710812361072,31
1710812361080,36
1710812361088,44
1710812361096,46
1710812361103,49
1710812361111,58
1710812361119,63
1710812361126,61
1710812361134,63
1710812361142,66
1710812361149,63
1710812361157,63
1710812361165,63
1710812361172,58
1710812361180,46
1710812361188,39
1710812361195,44
1710812361203,49
1710812361211,44
1710812361217,39
1710812361225,41
1710812361233,44
1710812361241,39
1710812361249,39
1710812361257,49
1710812361264,51
1710812361272,49
1710812361280,53
1710812361287,58
1710812361295,58
1710812361303,58
1710812361310,61
1710812361318,66
1710812361326,68
1710812361333,71
1710812361341,68
1710812361349,61
1710812361356,58
1710812361364,63
1710812361372,73
1710812361380,88
1710812361387,103
1710812361395,103
1710812361403,85
1710812361409,66
1710812361417,56
1710812361425,53
1710812361433,61
1710812361441,68
1710812361449,71
1710812361456,66
1710812361464,66
1710812361472,93
1710812361479,181
1710812361487,390
1710812361495,684
1710812361502,804
1710812361510,461
1710812361518,-152
1710812361525,-387
1710812361533,-159
1710812361541,-44
1710812361548,-73
1710812361556,-9
1710812361564,24
1710812361571,2
1710812361579,19
1710812361587,46
1710812361593,44
1710812361601,49
1710812361609,63
1710812361617,76
1710812361625,80
1710812361633,85
1710812361641,95
1710812361648,105
1710812361656,117
1710812361664,125
1710812361671,132
1710812361679,149
1710812361687,161
1710812361694,171
1710812361702,184
1710812361710,196
1710812361717,201
1710812361725,198
1710812361733,201
1710812361740,196
1710812361748,181
1710812361756,166
1710812361763,147
1710812361771,117
1710812361779,85
1710812361785,63
1710812361793,46
1710812361801,31
1710812361809,22
1710812361817,14
1710812361825,17
1710812361832,22
1710812361840,24
1710812361848,29
1710812361855,34
1710812361863,39
1710812361871,41
1710812361878,49
1710812361886,53
1710812361894,56
1710812361902,53
1710812361909,53
1710812361917,61
1710812361925,61
1710812361932,53
1710812361940,49
1710812361948,53
1710812361955,51
1710812361963,41
1710812361971,44
1710812361977,53
1710812361985,51
1710812361993,49
1710812362001,51
1710812362009,56
